"","year","date","fishery_status","total_incidents","date_md","sighting"
"1",2011,2011-07-01,"open",0,"07-01","yes"
"2",2011,2011-07-02,"open",0,"07-02","yes"
"3",2011,2011-07-03,"open",2,"07-03","yes"
"4",2011,2011-07-04,"open",0,"07-04","yes"
"5",2011,2011-07-05,"open",0,"07-05","yes"
"6",2011,2011-07-06,"open",0,"07-06","yes"
"7",2011,2011-07-07,"open",0,"07-07","yes"
"8",2011,2011-07-08,"open",0,"07-08","yes"
"9",2011,2011-07-09,"open",0,"07-09","yes"
"10",2011,2011-07-10,"open",0,"07-10","yes"
"11",2011,2011-07-11,"open",0,"07-11","yes"
"12",2011,2011-07-12,"open",0,"07-12","yes"
"13",2011,2011-07-13,"open",0,"07-13","yes"
"14",2011,2011-07-14,"open",0,"07-14","yes"
"15",2011,2011-07-15,"open",2,"07-15","yes"
"16",2011,2011-07-16,"open",0,"07-16","yes"
"17",2011,2011-07-17,"open",5,"07-17","yes"
"18",2011,2011-07-18,"open",0,"07-18","yes"
"19",2011,2011-07-19,"open",0,"07-19","yes"
"20",2011,2011-07-20,"open",0,"07-20","yes"
"21",2011,2011-07-21,"open",0,"07-21","yes"
"22",2011,2011-07-22,"open",0,"07-22","yes"
"23",2011,2011-07-23,"open",2,"07-23","yes"
"24",2011,2011-07-24,"open",0,"07-24","yes"
"25",2011,2011-07-25,"open",0,"07-25","yes"
"26",2011,2011-07-26,"open",1,"07-26","yes"
"27",2011,2011-07-27,"open",0,"07-27","yes"
"28",2011,2011-07-28,"open",0,"07-28","yes"
"29",2011,2011-07-29,"open",2,"07-29","yes"
"30",2011,2011-07-30,"open",2,"07-30","yes"
"31",2011,2011-07-31,"open",7,"07-31","yes"
"32",2011,2011-08-01,"open",3,"08-01","yes"
"33",2011,2011-08-02,"open",0,"08-02","yes"
"34",2011,2011-08-03,"open",0,"08-03","yes"
"35",2011,2011-08-04,"open",0,"08-04","yes"
"36",2011,2011-08-05,"open",2,"08-05","yes"
"37",2011,2011-08-06,"open",0,"08-06","yes"
"38",2011,2011-08-07,"open",0,"08-07","yes"
"39",2011,2011-08-08,"open",NA,"08-08","no"
"40",2011,2011-08-09,"open",NA,"08-09","no"
"41",2011,2011-08-10,"open",2,"08-10","yes"
"42",2011,2011-08-11,"open",0,"08-11","yes"
"43",2011,2011-08-12,"open",0,"08-12","yes"
"44",2011,2011-08-13,"open",2,"08-13","yes"
"45",2011,2011-08-14,"open",0,"08-14","yes"
"46",2011,2011-08-15,"open",0,"08-15","yes"
"47",2011,2011-08-16,"open",4,"08-16","yes"
"48",2011,2011-08-17,"open",0,"08-17","yes"
"49",2011,2011-08-18,"open",2,"08-18","yes"
"50",2011,2011-08-19,"open",0,"08-19","yes"
"51",2011,2011-08-20,"open",0,"08-20","yes"
"52",2011,2011-08-21,"open",NA,"08-21","no"
"53",2011,2011-08-22,"open",NA,"08-22","no"
"54",2011,2011-08-23,"open",0,"08-23","yes"
"55",2011,2011-08-24,"open",0,"08-24","yes"
"56",2011,2011-08-25,"open",0,"08-25","yes"
"57",2011,2011-08-26,"open",2,"08-26","yes"
"58",2011,2011-08-27,"open",0,"08-27","yes"
"59",2011,2011-08-28,"open",NA,"08-28","no"
"60",2011,2011-08-29,"open",NA,"08-29","no"
"61",2011,2011-08-30,"open",NA,"08-30","no"
"62",2011,2011-08-31,"open",NA,"08-31","no"
"63",2011,2011-09-01,"open",NA,"09-01","no"
"64",2011,2011-09-02,"open",NA,"09-02","no"
"65",2011,2011-09-03,"open",0,"09-03","yes"
"66",2011,2011-09-04,"open",1,"09-04","yes"
"67",2011,2011-09-05,"open",0,"09-05","yes"
"68",2011,2011-09-06,"open",NA,"09-06","no"
"69",2011,2011-09-07,"open",0,"09-07","yes"
"70",2011,2011-09-08,"open",0,"09-08","yes"
"71",2011,2011-09-09,"open",0,"09-09","yes"
"72",2011,2011-09-10,"open",0,"09-10","yes"
"73",2011,2011-09-11,"open",0,"09-11","yes"
"74",2011,2011-09-12,"open",0,"09-12","yes"
"75",2011,2011-09-13,"open",NA,"09-13","no"
"76",2011,2011-09-14,"open",0,"09-14","yes"
"77",2011,2011-09-15,"open",0,"09-15","yes"
"78",2011,2011-09-16,"open",0,"09-16","yes"
"79",2011,2011-09-17,"open",0,"09-17","yes"
"80",2011,2011-09-18,"open",0,"09-18","yes"
"81",2011,2011-09-19,"open",0,"09-19","yes"
"82",2011,2011-09-20,"open",0,"09-20","yes"
"83",2011,2011-09-21,"open",0,"09-21","yes"
"84",2011,2011-09-22,"open",0,"09-22","yes"
"85",2011,2011-09-23,"open",NA,"09-23","no"
"86",2011,2011-09-24,"open",NA,"09-24","no"
"87",2011,2011-09-25,"open",0,"09-25","yes"
"88",2011,2011-09-26,"open",0,"09-26","yes"
"89",2011,2011-09-27,"open",0,"09-27","yes"
"90",2011,2011-09-28,"open",0,"09-28","yes"
"91",2011,2011-09-29,"open",0,"09-29","yes"
"92",2011,2011-09-30,"open",0,"09-30","yes"
"93",2012,2012-07-01,"open",2,"07-01","yes"
"94",2012,2012-07-02,"open",0,"07-02","yes"
"95",2012,2012-07-03,"open",0,"07-03","yes"
"96",2012,2012-07-04,"open",2,"07-04","yes"
"97",2012,2012-07-05,"open",6,"07-05","yes"
"98",2012,2012-07-06,"open",0,"07-06","yes"
"99",2012,2012-07-07,"open",0,"07-07","yes"
"100",2012,2012-07-08,"open",9,"07-08","yes"
"101",2012,2012-07-09,"open",0,"07-09","yes"
"102",2012,2012-07-10,"open",0,"07-10","yes"
"103",2012,2012-07-11,"open",0,"07-11","yes"
"104",2012,2012-07-12,"open",0,"07-12","yes"
"105",2012,2012-07-13,"open",0,"07-13","yes"
"106",2012,2012-07-14,"open",4,"07-14","yes"
"107",2012,2012-07-15,"open",1,"07-15","yes"
"108",2012,2012-07-16,"open",0,"07-16","yes"
"109",2012,2012-07-17,"open",0,"07-17","yes"
"110",2012,2012-07-18,"open",6,"07-18","yes"
"111",2012,2012-07-19,"open",2,"07-19","yes"
"112",2012,2012-07-20,"open",0,"07-20","yes"
"113",2012,2012-07-21,"open",0,"07-21","yes"
"114",2012,2012-07-22,"open",0,"07-22","yes"
"115",2012,2012-07-23,"open",0,"07-23","yes"
"116",2012,2012-07-24,"open",NA,"07-24","no"
"117",2012,2012-07-25,"open",NA,"07-25","no"
"118",2012,2012-07-26,"open",0,"07-26","yes"
"119",2012,2012-07-27,"open",0,"07-27","yes"
"120",2012,2012-07-28,"open",0,"07-28","yes"
"121",2012,2012-07-29,"open",NA,"07-29","no"
"122",2012,2012-07-30,"open",NA,"07-30","no"
"123",2012,2012-07-31,"open",NA,"07-31","no"
"124",2012,2012-08-01,"open",NA,"08-01","no"
"125",2012,2012-08-02,"open",NA,"08-02","no"
"126",2012,2012-08-03,"open",NA,"08-03","no"
"127",2012,2012-08-04,"open",NA,"08-04","no"
"128",2012,2012-08-05,"open",NA,"08-05","no"
"129",2012,2012-08-06,"open",0,"08-06","yes"
"130",2012,2012-08-07,"open",0,"08-07","yes"
"131",2012,2012-08-08,"open",NA,"08-08","no"
"132",2012,2012-08-09,"open",0,"08-09","yes"
"133",2012,2012-08-10,"open",0,"08-10","yes"
"134",2012,2012-08-11,"open",0,"08-11","yes"
"135",2012,2012-08-12,"open",0,"08-12","yes"
"136",2012,2012-08-13,"open",2,"08-13","yes"
"137",2012,2012-08-14,"open",NA,"08-14","no"
"138",2012,2012-08-15,"open",0,"08-15","yes"
"139",2012,2012-08-16,"open",0,"08-16","yes"
"140",2012,2012-08-17,"open",0,"08-17","yes"
"141",2012,2012-08-18,"open",NA,"08-18","no"
"142",2012,2012-08-19,"open",0,"08-19","yes"
"143",2012,2012-08-20,"open",0,"08-20","yes"
"144",2012,2012-08-21,"open",0,"08-21","yes"
"145",2012,2012-08-22,"open",0,"08-22","yes"
"146",2012,2012-08-23,"open",NA,"08-23","no"
"147",2012,2012-08-24,"open",NA,"08-24","no"
"148",2012,2012-08-25,"open",0,"08-25","yes"
"149",2012,2012-08-26,"open",0,"08-26","yes"
"150",2012,2012-08-27,"open",0,"08-27","yes"
"151",2012,2012-08-28,"open",NA,"08-28","no"
"152",2012,2012-08-29,"open",NA,"08-29","no"
"153",2012,2012-08-30,"open",2,"08-30","yes"
"154",2012,2012-08-31,"open",0,"08-31","yes"
"155",2012,2012-09-01,"open",0,"09-01","yes"
"156",2012,2012-09-02,"open",NA,"09-02","no"
"157",2012,2012-09-03,"open",NA,"09-03","no"
"158",2012,2012-09-04,"open",0,"09-04","yes"
"159",2012,2012-09-05,"open",0,"09-05","yes"
"160",2012,2012-09-06,"open",0,"09-06","yes"
"161",2012,2012-09-07,"open",0,"09-07","yes"
"162",2012,2012-09-08,"open",NA,"09-08","no"
"163",2012,2012-09-09,"open",0,"09-09","yes"
"164",2012,2012-09-10,"open",0,"09-10","yes"
"165",2012,2012-09-11,"open",0,"09-11","yes"
"166",2012,2012-09-12,"open",0,"09-12","yes"
"167",2012,2012-09-13,"open",0,"09-13","yes"
"168",2012,2012-09-14,"open",NA,"09-14","no"
"169",2012,2012-09-15,"open",NA,"09-15","no"
"170",2012,2012-09-16,"open",0,"09-16","yes"
"171",2012,2012-09-17,"open",0,"09-17","yes"
"172",2012,2012-09-18,"open",0,"09-18","yes"
"173",2012,2012-09-19,"open",NA,"09-19","no"
"174",2012,2012-09-20,"open",0,"09-20","yes"
"175",2012,2012-09-21,"open",0,"09-21","yes"
"176",2012,2012-09-22,"open",0,"09-22","yes"
"177",2012,2012-09-23,"open",0,"09-23","yes"
"178",2012,2012-09-24,"open",NA,"09-24","no"
"179",2012,2012-09-25,"open",NA,"09-25","no"
"180",2012,2012-09-26,"open",NA,"09-26","no"
"181",2012,2012-09-27,"open",0,"09-27","yes"
"182",2012,2012-09-28,"open",NA,"09-28","no"
"183",2012,2012-09-29,"open",NA,"09-29","no"
"184",2012,2012-09-30,"open",NA,"09-30","no"
"185",2013,2013-07-01,"open",NA,"07-01","no"
"186",2013,2013-07-02,"open",0,"07-02","yes"
"187",2013,2013-07-03,"open",0,"07-03","yes"
"188",2013,2013-07-04,"open",2,"07-04","yes"
"189",2013,2013-07-05,"open",0,"07-05","yes"
"190",2013,2013-07-06,"open",0,"07-06","yes"
"191",2013,2013-07-07,"open",3,"07-07","yes"
"192",2013,2013-07-08,"open",0,"07-08","yes"
"193",2013,2013-07-09,"open",0,"07-09","yes"
"194",2013,2013-07-10,"open",0,"07-10","yes"
"195",2013,2013-07-11,"open",0,"07-11","yes"
"196",2013,2013-07-12,"open",0,"07-12","yes"
"197",2013,2013-07-13,"open",0,"07-13","yes"
"198",2013,2013-07-14,"open",0,"07-14","yes"
"199",2013,2013-07-15,"open",0,"07-15","yes"
"200",2013,2013-07-16,"open",0,"07-16","yes"
"201",2013,2013-07-17,"open",0,"07-17","yes"
"202",2013,2013-07-18,"open",NA,"07-18","no"
"203",2013,2013-07-19,"open",0,"07-19","yes"
"204",2013,2013-07-20,"open",0,"07-20","yes"
"205",2013,2013-07-21,"open",NA,"07-21","no"
"206",2013,2013-07-22,"open",NA,"07-22","no"
"207",2013,2013-07-23,"open",NA,"07-23","no"
"208",2013,2013-07-24,"open",NA,"07-24","no"
"209",2013,2013-07-25,"open",NA,"07-25","no"
"210",2013,2013-07-26,"open",NA,"07-26","no"
"211",2013,2013-07-27,"open",NA,"07-27","no"
"212",2013,2013-07-28,"open",NA,"07-28","no"
"213",2013,2013-07-29,"open",NA,"07-29","no"
"214",2013,2013-07-30,"open",NA,"07-30","no"
"215",2013,2013-07-31,"open",0,"07-31","yes"
"216",2013,2013-08-01,"open",NA,"08-01","no"
"217",2013,2013-08-02,"open",NA,"08-02","no"
"218",2013,2013-08-03,"open",NA,"08-03","no"
"219",2013,2013-08-04,"open",NA,"08-04","no"
"220",2013,2013-08-05,"open",NA,"08-05","no"
"221",2013,2013-08-06,"open",NA,"08-06","no"
"222",2013,2013-08-07,"open",0,"08-07","yes"
"223",2013,2013-08-08,"open",0,"08-08","yes"
"224",2013,2013-08-09,"open",0,"08-09","yes"
"225",2013,2013-08-10,"open",0,"08-10","yes"
"226",2013,2013-08-11,"open",0,"08-11","yes"
"227",2013,2013-08-12,"open",0,"08-12","yes"
"228",2013,2013-08-13,"open",NA,"08-13","no"
"229",2013,2013-08-14,"open",NA,"08-14","no"
"230",2013,2013-08-15,"open",0,"08-15","yes"
"231",2013,2013-08-16,"open",0,"08-16","yes"
"232",2013,2013-08-17,"open",0,"08-17","yes"
"233",2013,2013-08-18,"open",0,"08-18","yes"
"234",2013,2013-08-19,"open",NA,"08-19","no"
"235",2013,2013-08-20,"open",NA,"08-20","no"
"236",2013,2013-08-21,"open",NA,"08-21","no"
"237",2013,2013-08-22,"open",0,"08-22","yes"
"238",2013,2013-08-23,"open",NA,"08-23","no"
"239",2013,2013-08-24,"open",NA,"08-24","no"
"240",2013,2013-08-25,"open",0,"08-25","yes"
"241",2013,2013-08-26,"open",NA,"08-26","no"
"242",2013,2013-08-27,"open",NA,"08-27","no"
"243",2013,2013-08-28,"open",NA,"08-28","no"
"244",2013,2013-08-29,"open",NA,"08-29","no"
"245",2013,2013-08-30,"open",NA,"08-30","no"
"246",2013,2013-08-31,"open",NA,"08-31","no"
"247",2013,2013-09-01,"open",NA,"09-01","no"
"248",2013,2013-09-02,"open",0,"09-02","yes"
"249",2013,2013-09-03,"open",0,"09-03","yes"
"250",2013,2013-09-04,"open",0,"09-04","yes"
"251",2013,2013-09-05,"open",0,"09-05","yes"
"252",2013,2013-09-06,"open",0,"09-06","yes"
"253",2013,2013-09-07,"open",NA,"09-07","no"
"254",2013,2013-09-08,"open",0,"09-08","yes"
"255",2013,2013-09-09,"open",NA,"09-09","no"
"256",2013,2013-09-10,"open",0,"09-10","yes"
"257",2013,2013-09-11,"open",0,"09-11","yes"
"258",2013,2013-09-12,"open",0,"09-12","yes"
"259",2013,2013-09-13,"open",0,"09-13","yes"
"260",2013,2013-09-14,"open",0,"09-14","yes"
"261",2013,2013-09-15,"open",0,"09-15","yes"
"262",2013,2013-09-16,"open",0,"09-16","yes"
"263",2013,2013-09-17,"open",NA,"09-17","no"
"264",2013,2013-09-18,"open",NA,"09-18","no"
"265",2013,2013-09-19,"open",0,"09-19","yes"
"266",2013,2013-09-20,"open",0,"09-20","yes"
"267",2013,2013-09-21,"open",0,"09-21","yes"
"268",2013,2013-09-22,"open",NA,"09-22","no"
"269",2013,2013-09-23,"open",0,"09-23","yes"
"270",2013,2013-09-24,"open",NA,"09-24","no"
"271",2013,2013-09-25,"open",0,"09-25","yes"
"272",2013,2013-09-26,"open",0,"09-26","yes"
"273",2013,2013-09-27,"open",NA,"09-27","no"
"274",2013,2013-09-28,"open",NA,"09-28","no"
"275",2013,2013-09-29,"open",0,"09-29","yes"
"276",2013,2013-09-30,"open",NA,"09-30","no"
"277",2014,2014-07-01,"open",0,"07-01","yes"
"278",2014,2014-07-02,"open",0,"07-02","yes"
"279",2014,2014-07-03,"open",0,"07-03","yes"
"280",2014,2014-07-04,"open",0,"07-04","yes"
"281",2014,2014-07-05,"open",0,"07-05","yes"
"282",2014,2014-07-06,"open",0,"07-06","yes"
"283",2014,2014-07-07,"open",0,"07-07","yes"
"284",2014,2014-07-08,"open",0,"07-08","yes"
"285",2014,2014-07-09,"open",0,"07-09","yes"
"286",2014,2014-07-10,"open",0,"07-10","yes"
"287",2014,2014-07-11,"open",0,"07-11","yes"
"288",2014,2014-07-12,"open",0,"07-12","yes"
"289",2014,2014-07-13,"open",0,"07-13","yes"
"290",2014,2014-07-14,"open",0,"07-14","yes"
"291",2014,2014-07-15,"open",0,"07-15","yes"
"292",2014,2014-07-16,"open",0,"07-16","yes"
"293",2014,2014-07-17,"open",0,"07-17","yes"
"294",2014,2014-07-18,"open",0,"07-18","yes"
"295",2014,2014-07-19,"open",0,"07-19","yes"
"296",2014,2014-07-20,"open",0,"07-20","yes"
"297",2014,2014-07-21,"open",0,"07-21","yes"
"298",2014,2014-07-22,"open",0,"07-22","yes"
"299",2014,2014-07-23,"open",0,"07-23","yes"
"300",2014,2014-07-24,"open",NA,"07-24","no"
"301",2014,2014-07-25,"open",0,"07-25","yes"
"302",2014,2014-07-26,"open",0,"07-26","yes"
"303",2014,2014-07-27,"open",10,"07-27","yes"
"304",2014,2014-07-28,"open",0,"07-28","yes"
"305",2014,2014-07-29,"open",0,"07-29","yes"
"306",2014,2014-07-30,"open",0,"07-30","yes"
"307",2014,2014-07-31,"open",0,"07-31","yes"
"308",2014,2014-08-01,"open",0,"08-01","yes"
"309",2014,2014-08-02,"open",0,"08-02","yes"
"310",2014,2014-08-03,"open",0,"08-03","yes"
"311",2014,2014-08-04,"open",0,"08-04","yes"
"312",2014,2014-08-05,"open",0,"08-05","yes"
"313",2014,2014-08-06,"open",0,"08-06","yes"
"314",2014,2014-08-07,"open",0,"08-07","yes"
"315",2014,2014-08-08,"open",0,"08-08","yes"
"316",2014,2014-08-09,"open",0,"08-09","yes"
"317",2014,2014-08-10,"open",1,"08-10","yes"
"318",2014,2014-08-11,"open",0,"08-11","yes"
"319",2014,2014-08-12,"open",0,"08-12","yes"
"320",2014,2014-08-13,"open",0,"08-13","yes"
"321",2014,2014-08-14,"open",0,"08-14","yes"
"322",2014,2014-08-15,"open",0,"08-15","yes"
"323",2014,2014-08-16,"open",0,"08-16","yes"
"324",2014,2014-08-17,"open",0,"08-17","yes"
"325",2014,2014-08-18,"open",0,"08-18","yes"
"326",2014,2014-08-19,"open",0,"08-19","yes"
"327",2014,2014-08-20,"open",0,"08-20","yes"
"328",2014,2014-08-21,"open",0,"08-21","yes"
"329",2014,2014-08-22,"open",0,"08-22","yes"
"330",2014,2014-08-23,"open",0,"08-23","yes"
"331",2014,2014-08-24,"open",0,"08-24","yes"
"332",2014,2014-08-25,"open",NA,"08-25","no"
"333",2014,2014-08-26,"open",0,"08-26","yes"
"334",2014,2014-08-27,"open",0,"08-27","yes"
"335",2014,2014-08-28,"open",0,"08-28","yes"
"336",2014,2014-08-29,"open",2,"08-29","yes"
"337",2014,2014-08-30,"open",0,"08-30","yes"
"338",2014,2014-08-31,"open",NA,"08-31","no"
"339",2014,2014-09-01,"open",0,"09-01","yes"
"340",2014,2014-09-02,"open",0,"09-02","yes"
"341",2014,2014-09-03,"open",0,"09-03","yes"
"342",2014,2014-09-04,"open",NA,"09-04","no"
"343",2014,2014-09-05,"open",NA,"09-05","no"
"344",2014,2014-09-06,"open",0,"09-06","yes"
"345",2014,2014-09-07,"open",0,"09-07","yes"
"346",2014,2014-09-08,"open",NA,"09-08","no"
"347",2014,2014-09-09,"open",NA,"09-09","no"
"348",2014,2014-09-10,"open",0,"09-10","yes"
"349",2014,2014-09-11,"open",1,"09-11","yes"
"350",2014,2014-09-12,"open",NA,"09-12","no"
"351",2014,2014-09-13,"open",0,"09-13","yes"
"352",2014,2014-09-14,"open",0,"09-14","yes"
"353",2014,2014-09-15,"open",0,"09-15","yes"
"354",2014,2014-09-16,"open",0,"09-16","yes"
"355",2014,2014-09-17,"open",0,"09-17","yes"
"356",2014,2014-09-18,"open",0,"09-18","yes"
"357",2014,2014-09-19,"open",0,"09-19","yes"
"358",2014,2014-09-20,"open",0,"09-20","yes"
"359",2014,2014-09-21,"open",9,"09-21","yes"
"360",2014,2014-09-22,"open",0,"09-22","yes"
"361",2014,2014-09-23,"open",0,"09-23","yes"
"362",2014,2014-09-24,"open",0,"09-24","yes"
"363",2014,2014-09-25,"open",0,"09-25","yes"
"364",2014,2014-09-26,"open",0,"09-26","yes"
"365",2014,2014-09-27,"open",0,"09-27","yes"
"366",2014,2014-09-28,"open",0,"09-28","yes"
"367",2014,2014-09-29,"open",0,"09-29","yes"
"368",2014,2014-09-30,"open",0,"09-30","yes"
"369",2015,2015-07-01,"open",0,"07-01","yes"
"370",2015,2015-07-02,"open",1,"07-02","yes"
"371",2015,2015-07-03,"open",0,"07-03","yes"
"372",2015,2015-07-04,"open",0,"07-04","yes"
"373",2015,2015-07-05,"open",1,"07-05","yes"
