"","year","date","fishery_status","total_incidents","date_md","sighting"
"374",2015,2015-07-06,"open",0,"07-06","yes"
"375",2015,2015-07-07,"open",0,"07-07","yes"
"376",2015,2015-07-08,"open",2,"07-08","yes"
"377",2015,2015-07-09,"open",0,"07-09","yes"
"378",2015,2015-07-10,"open",1,"07-10","yes"
"379",2015,2015-07-11,"open",0,"07-11","yes"
"380",2015,2015-07-12,"open",1,"07-12","yes"
"381",2015,2015-07-13,"open",0,"07-13","yes"
"382",2015,2015-07-14,"open",0,"07-14","yes"
"383",2015,2015-07-15,"open",0,"07-15","yes"
"384",2015,2015-07-16,"open",0,"07-16","yes"
"385",2015,2015-07-17,"open",2,"07-17","yes"
"386",2015,2015-07-18,"open",17,"07-18","yes"
"387",2015,2015-07-19,"open",3,"07-19","yes"
"388",2015,2015-07-20,"open",0,"07-20","yes"
"389",2015,2015-07-21,"open",0,"07-21","yes"
"390",2015,2015-07-22,"open",0,"07-22","yes"
"391",2015,2015-07-23,"open",0,"07-23","yes"
"392",2015,2015-07-24,"open",0,"07-24","yes"
"393",2015,2015-07-25,"open",0,"07-25","yes"
"394",2015,2015-07-26,"open",0,"07-26","yes"
"395",2015,2015-07-27,"open",0,"07-27","yes"
"396",2015,2015-07-28,"open",0,"07-28","yes"
"397",2015,2015-07-29,"open",0,"07-29","yes"
"398",2015,2015-07-30,"open",0,"07-30","yes"
"399",2015,2015-07-31,"open",0,"07-31","yes"
"400",2015,2015-08-01,"open",0,"08-01","yes"
"401",2015,2015-08-02,"open",5,"08-02","yes"
"402",2015,2015-08-03,"open",0,"08-03","yes"
"403",2015,2015-08-04,"open",0,"08-04","yes"
"404",2015,2015-08-05,"open",0,"08-05","yes"
"405",2015,2015-08-06,"open",0,"08-06","yes"
"406",2015,2015-08-07,"open",0,"08-07","yes"
"407",2015,2015-08-08,"open",0,"08-08","yes"
"408",2015,2015-08-09,"open",3,"08-09","yes"
"409",2015,2015-08-10,"open",0,"08-10","yes"
"410",2015,2015-08-11,"open",0,"08-11","yes"
"411",2015,2015-08-12,"open",0,"08-12","yes"
"412",2015,2015-08-13,"open",0,"08-13","yes"
"413",2015,2015-08-14,"open",0,"08-14","yes"
"414",2015,2015-08-15,"open",2,"08-15","yes"
"415",2015,2015-08-16,"open",2,"08-16","yes"
"416",2015,2015-08-17,"open",0,"08-17","yes"
"417",2015,2015-08-18,"open",1,"08-18","yes"
"418",2015,2015-08-19,"open",0,"08-19","yes"
"419",2015,2015-08-20,"open",0,"08-20","yes"
"420",2015,2015-08-21,"open",0,"08-21","yes"
"421",2015,2015-08-22,"open",0,"08-22","yes"
"422",2015,2015-08-23,"open",0,"08-23","yes"
"423",2015,2015-08-24,"open",1,"08-24","yes"
"424",2015,2015-08-25,"open",1,"08-25","yes"
"425",2015,2015-08-26,"open",0,"08-26","yes"
"426",2015,2015-08-27,"open",2,"08-27","yes"
"427",2015,2015-08-28,"open",1,"08-28","yes"
"428",2015,2015-08-29,"open",0,"08-29","yes"
"429",2015,2015-08-30,"open",0,"08-30","yes"
"430",2015,2015-08-31,"open",NA,"08-31","no"
"431",2015,2015-09-01,"open",NA,"09-01","no"
"432",2015,2015-09-02,"open",0,"09-02","yes"
"433",2015,2015-09-03,"open",0,"09-03","yes"
"434",2015,2015-09-04,"open",1,"09-04","yes"
"435",2015,2015-09-05,"open",0,"09-05","yes"
"436",2015,2015-09-06,"open",0,"09-06","yes"
"437",2015,2015-09-07,"open",0,"09-07","yes"
"438",2015,2015-09-08,"open",0,"09-08","yes"
"439",2015,2015-09-09,"open",0,"09-09","yes"
"440",2015,2015-09-10,"open",0,"09-10","yes"
"441",2015,2015-09-11,"open",0,"09-11","yes"
"442",2015,2015-09-12,"open",1,"09-12","yes"
"443",2015,2015-09-13,"open",0,"09-13","yes"
"444",2015,2015-09-14,"open",0,"09-14","yes"
"445",2015,2015-09-15,"open",0,"09-15","yes"
"446",2015,2015-09-16,"open",0,"09-16","yes"
"447",2015,2015-09-17,"open",0,"09-17","yes"
"448",2015,2015-09-18,"open",0,"09-18","yes"
"449",2015,2015-09-19,"open",NA,"09-19","no"
"450",2015,2015-09-20,"open",0,"09-20","yes"
"451",2015,2015-09-21,"open",NA,"09-21","no"
"452",2015,2015-09-22,"open",0,"09-22","yes"
"453",2015,2015-09-23,"open",0,"09-23","yes"
"454",2015,2015-09-24,"open",0,"09-24","yes"
"455",2015,2015-09-25,"open",0,"09-25","yes"
"456",2015,2015-09-26,"open",0,"09-26","yes"
"457",2015,2015-09-27,"open",0,"09-27","yes"
"458",2015,2015-09-28,"open",0,"09-28","yes"
"459",2015,2015-09-29,"open",0,"09-29","yes"
"460",2015,2015-09-30,"open",0,"09-30","yes"
"461",2016,2016-07-01,"open",0,"07-01","yes"
"462",2016,2016-07-02,"open",0,"07-02","yes"
"463",2016,2016-07-03,"open",0,"07-03","yes"
"464",2016,2016-07-04,"open",0,"07-04","yes"
"465",2016,2016-07-05,"open",NA,"07-05","no"
"466",2016,2016-07-06,"open",NA,"07-06","no"
"467",2016,2016-07-07,"open",0,"07-07","yes"
"468",2016,2016-07-08,"open",0,"07-08","yes"
"469",2016,2016-07-09,"open",12,"07-09","yes"
"470",2016,2016-07-10,"open",0,"07-10","yes"
"471",2016,2016-07-11,"open",0,"07-11","yes"
"472",2016,2016-07-12,"open",0,"07-12","yes"
"473",2016,2016-07-13,"open",0,"07-13","yes"
"474",2016,2016-07-14,"open",0,"07-14","yes"
"475",2016,2016-07-15,"open",0,"07-15","yes"
"476",2016,2016-07-16,"open",0,"07-16","yes"
"477",2016,2016-07-17,"open",0,"07-17","yes"
"478",2016,2016-07-18,"open",0,"07-18","yes"
"479",2016,2016-07-19,"open",0,"07-19","yes"
"480",2016,2016-07-20,"open",3,"07-20","yes"
"481",2016,2016-07-21,"open",0,"07-21","yes"
"482",2016,2016-07-22,"open",0,"07-22","yes"
"483",2016,2016-07-23,"open",NA,"07-23","no"
"484",2016,2016-07-24,"open",NA,"07-24","no"
"485",2016,2016-07-25,"open",NA,"07-25","no"
"486",2016,2016-07-26,"open",0,"07-26","yes"
"487",2016,2016-07-27,"open",0,"07-27","yes"
"488",2016,2016-07-28,"open",NA,"07-28","no"
"489",2016,2016-07-29,"open",0,"07-29","yes"
"490",2016,2016-07-30,"open",0,"07-30","yes"
"491",2016,2016-07-31,"open",0,"07-31","yes"
"492",2016,2016-08-01,"open",0,"08-01","yes"
"493",2016,2016-08-02,"open",NA,"08-02","no"
"494",2016,2016-08-03,"open",0,"08-03","yes"
"495",2016,2016-08-04,"open",0,"08-04","yes"
"496",2016,2016-08-05,"open",0,"08-05","yes"
"497",2016,2016-08-06,"open",0,"08-06","yes"
"498",2016,2016-08-07,"open",NA,"08-07","no"
"499",2016,2016-08-08,"open",0,"08-08","yes"
"500",2016,2016-08-09,"open",7,"08-09","yes"
"501",2016,2016-08-10,"open",0,"08-10","yes"
"502",2016,2016-08-11,"open",0,"08-11","yes"
"503",2016,2016-08-12,"open",3,"08-12","yes"
"504",2016,2016-08-13,"open",0,"08-13","yes"
"505",2016,2016-08-14,"open",0,"08-14","yes"
"506",2016,2016-08-15,"open",0,"08-15","yes"
"507",2016,2016-08-16,"open",1,"08-16","yes"
"508",2016,2016-08-17,"open",5,"08-17","yes"
"509",2016,2016-08-18,"open",6,"08-18","yes"
"510",2016,2016-08-19,"open",NA,"08-19","no"
"511",2016,2016-08-20,"open",13,"08-20","yes"
"512",2016,2016-08-21,"open",0,"08-21","yes"
"513",2016,2016-08-22,"open",0,"08-22","yes"
"514",2016,2016-08-23,"open",0,"08-23","yes"
"515",2016,2016-08-24,"open",NA,"08-24","no"
"516",2016,2016-08-25,"open",0,"08-25","yes"
"517",2016,2016-08-26,"open",7,"08-26","yes"
"518",2016,2016-08-27,"open",0,"08-27","yes"
"519",2016,2016-08-28,"open",0,"08-28","yes"
"520",2016,2016-08-29,"open",0,"08-29","yes"
"521",2016,2016-08-30,"open",11,"08-30","yes"
"522",2016,2016-08-31,"open",2,"08-31","yes"
"523",2016,2016-09-01,"open",NA,"09-01","no"
"524",2016,2016-09-02,"open",NA,"09-02","no"
"525",2016,2016-09-03,"open",21,"09-03","yes"
"526",2016,2016-09-04,"open",0,"09-04","yes"
"527",2016,2016-09-05,"open",0,"09-05","yes"
"528",2016,2016-09-06,"open",0,"09-06","yes"
"529",2016,2016-09-07,"open",0,"09-07","yes"
"530",2016,2016-09-08,"open",0,"09-08","yes"
"531",2016,2016-09-09,"open",NA,"09-09","no"
"532",2016,2016-09-10,"open",0,"09-10","yes"
"533",2016,2016-09-11,"open",0,"09-11","yes"
"534",2016,2016-09-12,"open",NA,"09-12","no"
"535",2016,2016-09-13,"open",0,"09-13","yes"
"536",2016,2016-09-14,"open",12,"09-14","yes"
"537",2016,2016-09-15,"open",0,"09-15","yes"
"538",2016,2016-09-16,"open",0,"09-16","yes"
"539",2016,2016-09-17,"open",NA,"09-17","no"
"540",2016,2016-09-18,"open",0,"09-18","yes"
"541",2016,2016-09-19,"open",0,"09-19","yes"
"542",2016,2016-09-20,"open",2,"09-20","yes"
"543",2016,2016-09-21,"open",0,"09-21","yes"
"544",2016,2016-09-22,"open",0,"09-22","yes"
"545",2016,2016-09-23,"open",NA,"09-23","no"
"546",2016,2016-09-24,"open",NA,"09-24","no"
"547",2016,2016-09-25,"open",0,"09-25","yes"
"548",2016,2016-09-26,"open",0,"09-26","yes"
"549",2016,2016-09-27,"open",0,"09-27","yes"
"550",2016,2016-09-28,"open",0,"09-28","yes"
"551",2016,2016-09-29,"open",NA,"09-29","no"
"552",2016,2016-09-30,"open",NA,"09-30","no"
"553",2017,2017-07-01,"open",0,"07-01","yes"
"554",2017,2017-07-02,"open",0,"07-02","yes"
"555",2017,2017-07-03,"open",NA,"07-03","no"
"556",2017,2017-07-04,"open",0,"07-04","yes"
"557",2017,2017-07-05,"open",NA,"07-05","no"
"558",2017,2017-07-06,"open",NA,"07-06","no"
"559",2017,2017-07-07,"open",0,"07-07","yes"
"560",2017,2017-07-08,"open",NA,"07-08","no"
"561",2017,2017-07-09,"open",NA,"07-09","no"
"562",2017,2017-07-10,"open",NA,"07-10","no"
"563",2017,2017-07-11,"open",0,"07-11","yes"
"564",2017,2017-07-12,"open",NA,"07-12","no"
"565",2017,2017-07-13,"open",NA,"07-13","no"
"566",2017,2017-07-14,"open",0,"07-14","yes"
"567",2017,2017-07-15,"open",NA,"07-15","no"
"568",2017,2017-07-16,"open",NA,"07-16","no"
"569",2017,2017-07-17,"open",0,"07-17","yes"
"570",2017,2017-07-18,"open",0,"07-18","yes"
"571",2017,2017-07-19,"open",0,"07-19","yes"
"572",2017,2017-07-20,"open",NA,"07-20","no"
"573",2017,2017-07-21,"open",NA,"07-21","no"
"574",2017,2017-07-22,"open",0,"07-22","yes"
"575",2017,2017-07-23,"open",22,"07-23","yes"
"576",2017,2017-07-24,"open",0,"07-24","yes"
"577",2017,2017-07-25,"open",0,"07-25","yes"
"578",2017,2017-07-26,"open",0,"07-26","yes"
"579",2017,2017-07-27,"open",0,"07-27","yes"
"580",2017,2017-07-28,"open",NA,"07-28","no"
"581",2017,2017-07-29,"open",NA,"07-29","no"
"582",2017,2017-07-30,"open",NA,"07-30","no"
"583",2017,2017-07-31,"open",NA,"07-31","no"
"584",2017,2017-08-01,"open",NA,"08-01","no"
"585",2017,2017-08-02,"open",NA,"08-02","no"
"586",2017,2017-08-03,"open",8,"08-03","yes"
"587",2017,2017-08-04,"open",0,"08-04","yes"
"588",2017,2017-08-05,"open",NA,"08-05","no"
"589",2017,2017-08-06,"open",NA,"08-06","no"
"590",2017,2017-08-07,"open",NA,"08-07","no"
"591",2017,2017-08-08,"open",NA,"08-08","no"
"592",2017,2017-08-09,"open",NA,"08-09","no"
"593",2017,2017-08-10,"open",NA,"08-10","no"
"594",2017,2017-08-11,"open",NA,"08-11","no"
"595",2017,2017-08-12,"open",NA,"08-12","no"
"596",2017,2017-08-13,"open",NA,"08-13","no"
"597",2017,2017-08-14,"open",NA,"08-14","no"
"598",2017,2017-08-15,"open",0,"08-15","yes"
"599",2017,2017-08-16,"open",NA,"08-16","no"
"600",2017,2017-08-17,"open",NA,"08-17","no"
"601",2017,2017-08-18,"open",NA,"08-18","no"
"602",2017,2017-08-19,"open",NA,"08-19","no"
"603",2017,2017-08-20,"open",NA,"08-20","no"
"604",2017,2017-08-21,"open",NA,"08-21","no"
"605",2017,2017-08-22,"open",NA,"08-22","no"
"606",2017,2017-08-23,"open",NA,"08-23","no"
"607",2017,2017-08-24,"open",NA,"08-24","no"
"608",2017,2017-08-25,"open",0,"08-25","yes"
"609",2017,2017-08-26,"open",NA,"08-26","no"
"610",2017,2017-08-27,"open",NA,"08-27","no"
"611",2017,2017-08-28,"open",NA,"08-28","no"
"612",2017,2017-08-29,"open",NA,"08-29","no"
"613",2017,2017-08-30,"open",NA,"08-30","no"
"614",2017,2017-08-31,"open",NA,"08-31","no"
"615",2017,2017-09-01,"open",NA,"09-01","no"
"616",2017,2017-09-02,"open",NA,"09-02","no"
"617",2017,2017-09-03,"open",NA,"09-03","no"
"618",2017,2017-09-04,"open",0,"09-04","yes"
"619",2017,2017-09-05,"open",NA,"09-05","no"
"620",2017,2017-09-06,"open",0,"09-06","yes"
"621",2017,2017-09-07,"open",NA,"09-07","no"
"622",2017,2017-09-08,"open",NA,"09-08","no"
"623",2017,2017-09-09,"open",0,"09-09","yes"
"624",2017,2017-09-10,"open",4,"09-10","yes"
"625",2017,2017-09-11,"open",5,"09-11","yes"
"626",2017,2017-09-12,"open",0,"09-12","yes"
"627",2017,2017-09-13,"open",9,"09-13","yes"
"628",2017,2017-09-14,"open",NA,"09-14","no"
"629",2017,2017-09-15,"open",0,"09-15","yes"
"630",2017,2017-09-16,"open",NA,"09-16","no"
"631",2017,2017-09-17,"open",NA,"09-17","no"
"632",2017,2017-09-18,"open",NA,"09-18","no"
"633",2017,2017-09-19,"open",0,"09-19","yes"
"634",2017,2017-09-20,"open",0,"09-20","yes"
"635",2017,2017-09-21,"open",0,"09-21","yes"
"636",2017,2017-09-22,"open",0,"09-22","yes"
"637",2017,2017-09-23,"open",11,"09-23","yes"
"638",2017,2017-09-24,"open",NA,"09-24","no"
"639",2017,2017-09-25,"open",NA,"09-25","no"
"640",2017,2017-09-26,"open",0,"09-26","yes"
"641",2017,2017-09-27,"open",3,"09-27","yes"
"642",2017,2017-09-28,"open",NA,"09-28","no"
"643",2017,2017-09-29,"open",0,"09-29","yes"
"644",2017,2017-09-30,"open",NA,"09-30","no"
"645",2018,2018-07-01,"open",NA,"07-01","no"
"646",2018,2018-07-02,"open",NA,"07-02","no"
"647",2018,2018-07-03,"open",NA,"07-03","no"
"648",2018,2018-07-04,"open",NA,"07-04","no"
"649",2018,2018-07-05,"open",NA,"07-05","no"
"650",2018,2018-07-06,"open",NA,"07-06","no"
"651",2018,2018-07-07,"open",NA,"07-07","no"
"652",2018,2018-07-08,"open",NA,"07-08","no"
"653",2018,2018-07-09,"open",NA,"07-09","no"
"654",2018,2018-07-10,"open",NA,"07-10","no"
"655",2018,2018-07-11,"open",NA,"07-11","no"
"656",2018,2018-07-12,"open",0,"07-12","yes"
"657",2018,2018-07-13,"open",0,"07-13","yes"
"658",2018,2018-07-14,"open",0,"07-14","yes"
"659",2018,2018-07-15,"open",0,"07-15","yes"
"660",2018,2018-07-16,"open",0,"07-16","yes"
"661",2018,2018-07-17,"open",3,"07-17","yes"
"662",2018,2018-07-18,"open",0,"07-18","yes"
"663",2018,2018-07-19,"open",0,"07-19","yes"
"664",2018,2018-07-20,"open",0,"07-20","yes"
"665",2018,2018-07-21,"open",0,"07-21","yes"
"666",2018,2018-07-22,"open",0,"07-22","yes"
"667",2018,2018-07-23,"open",0,"07-23","yes"
"668",2018,2018-07-24,"open",0,"07-24","yes"
"669",2018,2018-07-25,"open",0,"07-25","yes"
"670",2018,2018-07-26,"open",0,"07-26","yes"
"671",2018,2018-07-27,"open",2,"07-27","yes"
"672",2018,2018-07-28,"open",0,"07-28","yes"
"673",2018,2018-07-29,"open",0,"07-29","yes"
"674",2018,2018-07-30,"open",0,"07-30","yes"
"675",2018,2018-07-31,"open",0,"07-31","yes"
"676",2018,2018-08-01,"open",0,"08-01","yes"
"677",2018,2018-08-02,"open",0,"08-02","yes"
"678",2018,2018-08-03,"open",NA,"08-03","no"
"679",2018,2018-08-04,"open",NA,"08-04","no"
"680",2018,2018-08-05,"open",NA,"08-05","no"
"681",2018,2018-08-06,"open",NA,"08-06","no"
"682",2018,2018-08-07,"open",NA,"08-07","no"
"683",2018,2018-08-08,"open",NA,"08-08","no"
"684",2018,2018-08-09,"open",0,"08-09","yes"
"685",2018,2018-08-10,"open",0,"08-10","yes"
"686",2018,2018-08-11,"open",0,"08-11","yes"
"687",2018,2018-08-12,"open",5,"08-12","yes"
"688",2018,2018-08-13,"open",0,"08-13","yes"
"689",2018,2018-08-14,"open",NA,"08-14","no"
"690",2018,2018-08-15,"open",NA,"08-15","no"
"691",2018,2018-08-16,"open",NA,"08-16","no"
"692",2018,2018-08-17,"open",NA,"08-17","no"
"693",2018,2018-08-18,"open",0,"08-18","yes"
"694",2018,2018-08-19,"open",NA,"08-19","no"
"695",2018,2018-08-20,"open",NA,"08-20","no"
"696",2018,2018-08-21,"open",NA,"08-21","no"
"697",2018,2018-08-22,"open",NA,"08-22","no"
"698",2018,2018-08-23,"open",0,"08-23","yes"
"699",2018,2018-08-24,"open",0,"08-24","yes"
"700",2018,2018-08-25,"open",0,"08-25","yes"
"701",2018,2018-08-26,"open",NA,"08-26","no"
"702",2018,2018-08-27,"open",NA,"08-27","no"
"703",2018,2018-08-28,"open",0,"08-28","yes"
"704",2018,2018-08-29,"open",NA,"08-29","no"
"705",2018,2018-08-30,"open",NA,"08-30","no"
"706",2018,2018-08-31,"open",0,"08-31","yes"
"707",2018,2018-09-01,"closed",0,"09-01","yes"
"708",2018,2018-09-02,"closed",0,"09-02","yes"
"709",2018,2018-09-03,"closed",4,"09-03","yes"
"710",2018,2018-09-04,"closed",NA,"09-04","no"
"711",2018,2018-09-05,"closed",0,"09-05","yes"
"712",2018,2018-09-06,"closed",0,"09-06","yes"
"713",2018,2018-09-07,"closed",0,"09-07","yes"
"714",2018,2018-09-08,"closed",NA,"09-08","no"
"715",2018,2018-09-09,"closed",0,"09-09","yes"
"716",2018,2018-09-10,"closed",NA,"09-10","no"
"717",2018,2018-09-11,"closed",0,"09-11","yes"
"718",2018,2018-09-12,"closed",0,"09-12","yes"
"719",2018,2018-09-13,"closed",0,"09-13","yes"
"720",2018,2018-09-14,"closed",0,"09-14","yes"
"721",2018,2018-09-15,"closed",0,"09-15","yes"
"722",2018,2018-09-16,"closed",0,"09-16","yes"
"723",2018,2018-09-17,"closed",0,"09-17","yes"
"724",2018,2018-09-18,"closed",0,"09-18","yes"
"725",2018,2018-09-19,"closed",0,"09-19","yes"
"726",2018,2018-09-20,"closed",0,"09-20","yes"
"727",2018,2018-09-21,"closed",0,"09-21","yes"
"728",2018,2018-09-22,"closed",NA,"09-22","no"
"729",2018,2018-09-23,"closed",2,"09-23","yes"
"730",2018,2018-09-24,"closed",7,"09-24","yes"
"731",2018,2018-09-25,"closed",0,"09-25","yes"
"732",2018,2018-09-26,"closed",0,"09-26","yes"
"733",2018,2018-09-27,"closed",0,"09-27","yes"
"734",2018,2018-09-28,"closed",NA,"09-28","no"
"735",2018,2018-09-29,"closed",NA,"09-29","no"
"736",2018,2018-09-30,"closed",NA,"09-30","no"
"737",2019,2019-07-01,"open",NA,"07-01","no"
"738",2019,2019-07-02,"open",NA,"07-02","no"
"739",2019,2019-07-03,"open",NA,"07-03","no"
"740",2019,2019-07-04,"open",NA,"07-04","no"
"741",2019,2019-07-05,"open",5,"07-05","yes"
"742",2019,2019-07-06,"open",0,"07-06","yes"
"743",2019,2019-07-07,"open",NA,"07-07","no"
"744",2019,2019-07-08,"open",NA,"07-08","no"
"745",2019,2019-07-09,"open",NA,"07-09","no"
