"","year","date","fishery_status","total_incidents","date_md","sighting"
"746",2019,2019-07-10,"open",NA,"07-10","no"
"747",2019,2019-07-11,"open",NA,"07-11","no"
"748",2019,2019-07-12,"open",NA,"07-12","no"
"749",2019,2019-07-13,"open",NA,"07-13","no"
"750",2019,2019-07-14,"open",NA,"07-14","no"
"751",2019,2019-07-15,"open",NA,"07-15","no"
"752",2019,2019-07-16,"open",NA,"07-16","no"
"753",2019,2019-07-17,"open",NA,"07-17","no"
"754",2019,2019-07-18,"open",NA,"07-18","no"
"755",2019,2019-07-19,"open",NA,"07-19","no"
"756",2019,2019-07-20,"open",NA,"07-20","no"
"757",2019,2019-07-21,"open",NA,"07-21","no"
"758",2019,2019-07-22,"open",NA,"07-22","no"
"759",2019,2019-07-23,"open",NA,"07-23","no"
"760",2019,2019-07-24,"open",NA,"07-24","no"
"761",2019,2019-07-25,"open",NA,"07-25","no"
"762",2019,2019-07-26,"open",NA,"07-26","no"
"763",2019,2019-07-27,"open",NA,"07-27","no"
"764",2019,2019-07-28,"open",NA,"07-28","no"
"765",2019,2019-07-29,"open",NA,"07-29","no"
"766",2019,2019-07-30,"open",NA,"07-30","no"
"767",2019,2019-07-31,"open",NA,"07-31","no"
"768",2019,2019-08-01,"closed",NA,"08-01","no"
"769",2019,2019-08-02,"closed",NA,"08-02","no"
"770",2019,2019-08-03,"closed",NA,"08-03","no"
"771",2019,2019-08-04,"closed",NA,"08-04","no"
"772",2019,2019-08-05,"closed",NA,"08-05","no"
"773",2019,2019-08-06,"closed",NA,"08-06","no"
"774",2019,2019-08-07,"closed",NA,"08-07","no"
"775",2019,2019-08-08,"closed",NA,"08-08","no"
"776",2019,2019-08-09,"closed",NA,"08-09","no"
"777",2019,2019-08-10,"closed",NA,"08-10","no"
"778",2019,2019-08-11,"closed",NA,"08-11","no"
"779",2019,2019-08-12,"closed",NA,"08-12","no"
"780",2019,2019-08-13,"closed",NA,"08-13","no"
"781",2019,2019-08-14,"closed",NA,"08-14","no"
"782",2019,2019-08-15,"closed",0,"08-15","yes"
"783",2019,2019-08-16,"closed",0,"08-16","yes"
"784",2019,2019-08-17,"closed",3,"08-17","yes"
"785",2019,2019-08-18,"closed",0,"08-18","yes"
"786",2019,2019-08-19,"closed",0,"08-19","yes"
"787",2019,2019-08-20,"closed",0,"08-20","yes"
"788",2019,2019-08-21,"closed",NA,"08-21","no"
"789",2019,2019-08-22,"closed",0,"08-22","yes"
"790",2019,2019-08-23,"closed",NA,"08-23","no"
"791",2019,2019-08-24,"closed",NA,"08-24","no"
"792",2019,2019-08-25,"closed",0,"08-25","yes"
"793",2019,2019-08-26,"closed",0,"08-26","yes"
"794",2019,2019-08-27,"closed",0,"08-27","yes"
"795",2019,2019-08-28,"closed",NA,"08-28","no"
"796",2019,2019-08-29,"closed",0,"08-29","yes"
"797",2019,2019-08-30,"closed",0,"08-30","yes"
"798",2019,2019-08-31,"closed",0,"08-31","yes"
"799",2019,2019-09-01,"closed",NA,"09-01","no"
"800",2019,2019-09-02,"closed",NA,"09-02","no"
"801",2019,2019-09-03,"closed",NA,"09-03","no"
"802",2019,2019-09-04,"closed",0,"09-04","yes"
"803",2019,2019-09-05,"closed",0,"09-05","yes"
"804",2019,2019-09-06,"closed",NA,"09-06","no"
"805",2019,2019-09-07,"closed",NA,"09-07","no"
"806",2019,2019-09-08,"closed",NA,"09-08","no"
"807",2019,2019-09-09,"closed",0,"09-09","yes"
"808",2019,2019-09-10,"closed",NA,"09-10","no"
"809",2019,2019-09-11,"closed",NA,"09-11","no"
"810",2019,2019-09-12,"closed",NA,"09-12","no"
"811",2019,2019-09-13,"closed",NA,"09-13","no"
"812",2019,2019-09-14,"closed",NA,"09-14","no"
"813",2019,2019-09-15,"closed",NA,"09-15","no"
"814",2019,2019-09-16,"closed",NA,"09-16","no"
"815",2019,2019-09-17,"closed",NA,"09-17","no"
"816",2019,2019-09-18,"closed",NA,"09-18","no"
"817",2019,2019-09-19,"closed",NA,"09-19","no"
"818",2019,2019-09-20,"closed",NA,"09-20","no"
"819",2019,2019-09-21,"closed",5,"09-21","yes"
"820",2019,2019-09-22,"closed",0,"09-22","yes"
"821",2019,2019-09-23,"closed",NA,"09-23","no"
"822",2019,2019-09-24,"closed",0,"09-24","yes"
"823",2019,2019-09-25,"closed",8,"09-25","yes"
"824",2019,2019-09-26,"closed",0,"09-26","yes"
"825",2019,2019-09-27,"closed",0,"09-27","yes"
"826",2019,2019-09-28,"closed",NA,"09-28","no"
"827",2019,2019-09-29,"closed",NA,"09-29","no"
"828",2019,2019-09-30,"closed",0,"09-30","yes"
"829",2020,2020-07-01,"open",0,"07-01","yes"
"830",2020,2020-07-02,"open",1,"07-02","yes"
"831",2020,2020-07-03,"open",0,"07-03","yes"
"832",2020,2020-07-04,"open",0,"07-04","yes"
"833",2020,2020-07-05,"open",0,"07-05","yes"
"834",2020,2020-07-06,"open",1,"07-06","yes"
"835",2020,2020-07-07,"open",2,"07-07","yes"
"836",2020,2020-07-08,"open",0,"07-08","yes"
"837",2020,2020-07-09,"open",0,"07-09","yes"
"838",2020,2020-07-10,"open",2,"07-10","yes"
"839",2020,2020-07-11,"open",0,"07-11","yes"
"840",2020,2020-07-12,"open",0,"07-12","yes"
"841",2020,2020-07-13,"open",0,"07-13","yes"
"842",2020,2020-07-14,"open",6,"07-14","yes"
"843",2020,2020-07-15,"open",1,"07-15","yes"
"844",2020,2020-07-16,"open",NA,"07-16","no"
"845",2020,2020-07-17,"open",2,"07-17","yes"
"846",2020,2020-07-18,"open",1,"07-18","yes"
"847",2020,2020-07-19,"open",NA,"07-19","no"
"848",2020,2020-07-20,"open",NA,"07-20","no"
"849",2020,2020-07-21,"open",NA,"07-21","no"
"850",2020,2020-07-22,"open",NA,"07-22","no"
"851",2020,2020-07-23,"open",NA,"07-23","no"
"852",2020,2020-07-24,"open",0,"07-24","yes"
"853",2020,2020-07-25,"open",0,"07-25","yes"
"854",2020,2020-07-26,"open",NA,"07-26","no"
"855",2020,2020-07-27,"open",NA,"07-27","no"
"856",2020,2020-07-28,"open",0,"07-28","yes"
"857",2020,2020-07-29,"open",NA,"07-29","no"
"858",2020,2020-07-30,"open",NA,"07-30","no"
"859",2020,2020-07-31,"open",NA,"07-31","no"
"860",2020,2020-08-01,"closed",NA,"08-01","no"
"861",2020,2020-08-02,"closed",NA,"08-02","no"
"862",2020,2020-08-03,"closed",NA,"08-03","no"
"863",2020,2020-08-04,"closed",NA,"08-04","no"
"864",2020,2020-08-05,"closed",NA,"08-05","no"
"865",2020,2020-08-06,"closed",NA,"08-06","no"
"866",2020,2020-08-07,"closed",0,"08-07","yes"
"867",2020,2020-08-08,"closed",NA,"08-08","no"
"868",2020,2020-08-09,"closed",NA,"08-09","no"
"869",2020,2020-08-10,"closed",NA,"08-10","no"
"870",2020,2020-08-11,"closed",NA,"08-11","no"
"871",2020,2020-08-12,"closed",NA,"08-12","no"
"872",2020,2020-08-13,"closed",NA,"08-13","no"
"873",2020,2020-08-14,"closed",NA,"08-14","no"
"874",2020,2020-08-15,"closed",NA,"08-15","no"
"875",2020,2020-08-16,"closed",0,"08-16","yes"
"876",2020,2020-08-17,"closed",0,"08-17","yes"
"877",2020,2020-08-18,"closed",0,"08-18","yes"
"878",2020,2020-08-19,"closed",0,"08-19","yes"
"879",2020,2020-08-20,"closed",NA,"08-20","no"
"880",2020,2020-08-21,"closed",0,"08-21","yes"
"881",2020,2020-08-22,"open",NA,"08-22","no"
"882",2020,2020-08-23,"open",NA,"08-23","no"
"883",2020,2020-08-24,"open",0,"08-24","yes"
"884",2020,2020-08-25,"open",NA,"08-25","no"
"885",2020,2020-08-26,"open",NA,"08-26","no"
"886",2020,2020-08-27,"open",NA,"08-27","no"
"887",2020,2020-08-28,"open",NA,"08-28","no"
"888",2020,2020-08-29,"open",NA,"08-29","no"
"889",2020,2020-08-30,"open",0,"08-30","yes"
"890",2020,2020-08-31,"open",NA,"08-31","no"
"891",2020,2020-09-01,"closed",0,"09-01","yes"
"892",2020,2020-09-02,"closed",0,"09-02","yes"
"893",2020,2020-09-03,"closed",0,"09-03","yes"
"894",2020,2020-09-04,"closed",NA,"09-04","no"
"895",2020,2020-09-05,"closed",0,"09-05","yes"
"896",2020,2020-09-06,"closed",NA,"09-06","no"
"897",2020,2020-09-07,"closed",NA,"09-07","no"
"898",2020,2020-09-08,"closed",0,"09-08","yes"
"899",2020,2020-09-09,"closed",NA,"09-09","no"
"900",2020,2020-09-10,"closed",0,"09-10","yes"
"901",2020,2020-09-11,"closed",0,"09-11","yes"
"902",2020,2020-09-12,"closed",0,"09-12","yes"
"903",2020,2020-09-13,"closed",0,"09-13","yes"
"904",2020,2020-09-14,"closed",NA,"09-14","no"
"905",2020,2020-09-15,"closed",NA,"09-15","no"
"906",2020,2020-09-16,"closed",NA,"09-16","no"
"907",2020,2020-09-17,"closed",NA,"09-17","no"
"908",2020,2020-09-18,"closed",0,"09-18","yes"
"909",2020,2020-09-19,"closed",3,"09-19","yes"
"910",2020,2020-09-20,"closed",NA,"09-20","no"
"911",2020,2020-09-21,"closed",NA,"09-21","no"
"912",2020,2020-09-22,"closed",0,"09-22","yes"
"913",2020,2020-09-23,"closed",NA,"09-23","no"
"914",2020,2020-09-24,"closed",0,"09-24","yes"
"915",2020,2020-09-25,"closed",NA,"09-25","no"
"916",2020,2020-09-26,"closed",NA,"09-26","no"
"917",2020,2020-09-27,"closed",0,"09-27","yes"
"918",2020,2020-09-28,"closed",0,"09-28","yes"
"919",2020,2020-09-29,"closed",NA,"09-29","no"
"920",2020,2020-09-30,"closed",0,"09-30","yes"
"921",2021,2021-07-01,"open",1,"07-01","yes"
"922",2021,2021-07-02,"open",0,"07-02","yes"
"923",2021,2021-07-03,"open",NA,"07-03","no"
"924",2021,2021-07-04,"open",NA,"07-04","no"
"925",2021,2021-07-05,"open",NA,"07-05","no"
"926",2021,2021-07-06,"open",NA,"07-06","no"
"927",2021,2021-07-07,"open",NA,"07-07","no"
"928",2021,2021-07-08,"closed",NA,"07-08","no"
"929",2021,2021-07-09,"closed",NA,"07-09","no"
"930",2021,2021-07-10,"closed",NA,"07-10","no"
"931",2021,2021-07-11,"closed",NA,"07-11","no"
"932",2021,2021-07-12,"closed",NA,"07-12","no"
"933",2021,2021-07-13,"closed",NA,"07-13","no"
"934",2021,2021-07-14,"closed",NA,"07-14","no"
"935",2021,2021-07-15,"closed",NA,"07-15","no"
"936",2021,2021-07-16,"closed",NA,"07-16","no"
"937",2021,2021-07-17,"closed",NA,"07-17","no"
"938",2021,2021-07-18,"closed",NA,"07-18","no"
"939",2021,2021-07-19,"closed",NA,"07-19","no"
"940",2021,2021-07-20,"closed",NA,"07-20","no"
"941",2021,2021-07-21,"closed",NA,"07-21","no"
"942",2021,2021-07-22,"closed",NA,"07-22","no"
"943",2021,2021-07-23,"closed",NA,"07-23","no"
"944",2021,2021-07-24,"closed",NA,"07-24","no"
"945",2021,2021-07-25,"closed",NA,"07-25","no"
"946",2021,2021-07-26,"closed",NA,"07-26","no"
"947",2021,2021-07-27,"closed",0,"07-27","yes"
"948",2021,2021-07-28,"closed",NA,"07-28","no"
"949",2021,2021-07-29,"closed",NA,"07-29","no"
"950",2021,2021-07-30,"closed",NA,"07-30","no"
"951",2021,2021-07-31,"closed",NA,"07-31","no"
"952",2021,2021-08-01,"closed",NA,"08-01","no"
"953",2021,2021-08-02,"closed",NA,"08-02","no"
"954",2021,2021-08-03,"closed",NA,"08-03","no"
"955",2021,2021-08-04,"closed",NA,"08-04","no"
"956",2021,2021-08-05,"closed",NA,"08-05","no"
"957",2021,2021-08-06,"closed",NA,"08-06","no"
"958",2021,2021-08-07,"closed",NA,"08-07","no"
"959",2021,2021-08-08,"closed",NA,"08-08","no"
"960",2021,2021-08-09,"closed",NA,"08-09","no"
"961",2021,2021-08-10,"closed",NA,"08-10","no"
"962",2021,2021-08-11,"closed",NA,"08-11","no"
"963",2021,2021-08-12,"closed",NA,"08-12","no"
"964",2021,2021-08-13,"closed",NA,"08-13","no"
"965",2021,2021-08-14,"closed",NA,"08-14","no"
"966",2021,2021-08-15,"closed",NA,"08-15","no"
"967",2021,2021-08-16,"closed",NA,"08-16","no"
"968",2021,2021-08-17,"closed",NA,"08-17","no"
"969",2021,2021-08-18,"closed",NA,"08-18","no"
"970",2021,2021-08-19,"closed",NA,"08-19","no"
"971",2021,2021-08-20,"closed",NA,"08-20","no"
"972",2021,2021-08-21,"closed",NA,"08-21","no"
"973",2021,2021-08-22,"closed",NA,"08-22","no"
"974",2021,2021-08-23,"closed",NA,"08-23","no"
"975",2021,2021-08-24,"closed",NA,"08-24","no"
"976",2021,2021-08-25,"closed",0,"08-25","yes"
"977",2021,2021-08-26,"closed",NA,"08-26","no"
"978",2021,2021-08-27,"closed",NA,"08-27","no"
"979",2021,2021-08-28,"closed",NA,"08-28","no"
"980",2021,2021-08-29,"closed",NA,"08-29","no"
"981",2021,2021-08-30,"closed",0,"08-30","yes"
"982",2021,2021-08-31,"closed",NA,"08-31","no"
"983",2021,2021-09-01,"closed",0,"09-01","yes"
"984",2021,2021-09-02,"closed",0,"09-02","yes"
"985",2021,2021-09-03,"closed",NA,"09-03","no"
"986",2021,2021-09-04,"closed",NA,"09-04","no"
"987",2021,2021-09-05,"closed",0,"09-05","yes"
"988",2021,2021-09-06,"closed",0,"09-06","yes"
"989",2021,2021-09-07,"closed",NA,"09-07","no"
"990",2021,2021-09-08,"closed",0,"09-08","yes"
"991",2021,2021-09-09,"closed",0,"09-09","yes"
"992",2021,2021-09-10,"closed",NA,"09-10","no"
"993",2021,2021-09-11,"closed",0,"09-11","yes"
"994",2021,2021-09-12,"closed",0,"09-12","yes"
"995",2021,2021-09-13,"closed",NA,"09-13","no"
"996",2021,2021-09-14,"closed",0,"09-14","yes"
"997",2021,2021-09-15,"closed",0,"09-15","yes"
"998",2021,2021-09-16,"closed",NA,"09-16","no"
"999",2021,2021-09-17,"closed",0,"09-17","yes"
"1000",2021,2021-09-18,"closed",0,"09-18","yes"
"1001",2021,2021-09-19,"closed",0,"09-19","yes"
"1002",2021,2021-09-20,"closed",NA,"09-20","no"
"1003",2021,2021-09-21,"closed",NA,"09-21","no"
"1004",2021,2021-09-22,"closed",NA,"09-22","no"
"1005",2021,2021-09-23,"closed",NA,"09-23","no"
"1006",2021,2021-09-24,"closed",NA,"09-24","no"
"1007",2021,2021-09-25,"closed",NA,"09-25","no"
"1008",2021,2021-09-26,"closed",NA,"09-26","no"
"1009",2021,2021-09-27,"closed",NA,"09-27","no"
"1010",2021,2021-09-28,"closed",NA,"09-28","no"
"1011",2021,2021-09-29,"closed",NA,"09-29","no"
"1012",2021,2021-09-30,"closed",0,"09-30","yes"
"1013",2022,2022-07-01,"closed",NA,"07-01","no"
"1014",2022,2022-07-02,"closed",NA,"07-02","no"
"1015",2022,2022-07-03,"closed",NA,"07-03","no"
"1016",2022,2022-07-04,"closed",NA,"07-04","no"
"1017",2022,2022-07-05,"closed",NA,"07-05","no"
"1018",2022,2022-07-06,"closed",NA,"07-06","no"
"1019",2022,2022-07-07,"closed",NA,"07-07","no"
"1020",2022,2022-07-08,"closed",NA,"07-08","no"
"1021",2022,2022-07-09,"closed",0,"07-09","yes"
"1022",2022,2022-07-10,"closed",0,"07-10","yes"
"1023",2022,2022-07-11,"closed",0,"07-11","yes"
"1024",2022,2022-07-12,"closed",0,"07-12","yes"
"1025",2022,2022-07-13,"open",0,"07-13","yes"
"1026",2022,2022-07-14,"open",NA,"07-14","no"
"1027",2022,2022-07-15,"open",NA,"07-15","no"
"1028",2022,2022-07-16,"closed",NA,"07-16","no"
"1029",2022,2022-07-17,"closed",NA,"07-17","no"
"1030",2022,2022-07-18,"closed",NA,"07-18","no"
"1031",2022,2022-07-19,"closed",NA,"07-19","no"
"1032",2022,2022-07-20,"closed",NA,"07-20","no"
"1033",2022,2022-07-21,"open",NA,"07-21","no"
"1034",2022,2022-07-22,"open",0,"07-22","yes"
"1035",2022,2022-07-23,"open",0,"07-23","yes"
"1036",2022,2022-07-24,"closed",0,"07-24","yes"
"1037",2022,2022-07-25,"closed",0,"07-25","yes"
"1038",2022,2022-07-26,"closed",0,"07-26","yes"
"1039",2022,2022-07-27,"closed",0,"07-27","yes"
"1040",2022,2022-07-28,"open",0,"07-28","yes"
"1041",2022,2022-07-29,"open",0,"07-29","yes"
"1042",2022,2022-07-30,"open",NA,"07-30","no"
"1043",2022,2022-07-31,"closed",NA,"07-31","no"
"1044",2022,2022-08-01,"closed",NA,"08-01","no"
"1045",2022,2022-08-02,"closed",NA,"08-02","no"
"1046",2022,2022-08-03,"closed",NA,"08-03","no"
"1047",2022,2022-08-04,"closed",0,"08-04","yes"
"1048",2022,2022-08-05,"closed",0,"08-05","yes"
"1049",2022,2022-08-06,"closed",0,"08-06","yes"
"1050",2022,2022-08-07,"closed",0,"08-07","yes"
"1051",2022,2022-08-08,"closed",0,"08-08","yes"
"1052",2022,2022-08-09,"closed",0,"08-09","yes"
"1053",2022,2022-08-10,"closed",NA,"08-10","no"
"1054",2022,2022-08-11,"closed",NA,"08-11","no"
"1055",2022,2022-08-12,"closed",NA,"08-12","no"
"1056",2022,2022-08-13,"closed",0,"08-13","yes"
"1057",2022,2022-08-14,"closed",NA,"08-14","no"
"1058",2022,2022-08-15,"closed",NA,"08-15","no"
"1059",2022,2022-08-16,"closed",NA,"08-16","no"
"1060",2022,2022-08-17,"closed",NA,"08-17","no"
"1061",2022,2022-08-18,"closed",NA,"08-18","no"
"1062",2022,2022-08-19,"closed",NA,"08-19","no"
"1063",2022,2022-08-20,"closed",NA,"08-20","no"
"1064",2022,2022-08-21,"closed",NA,"08-21","no"
"1065",2022,2022-08-22,"closed",NA,"08-22","no"
"1066",2022,2022-08-23,"closed",NA,"08-23","no"
"1067",2022,2022-08-24,"closed",NA,"08-24","no"
"1068",2022,2022-08-25,"closed",NA,"08-25","no"
"1069",2022,2022-08-26,"closed",NA,"08-26","no"
"1070",2022,2022-08-27,"closed",NA,"08-27","no"
"1071",2022,2022-08-28,"closed",NA,"08-28","no"
"1072",2022,2022-08-29,"closed",NA,"08-29","no"
"1073",2022,2022-08-30,"closed",NA,"08-30","no"
"1074",2022,2022-08-31,"closed",NA,"08-31","no"
"1075",2022,2022-09-01,"closed",0,"09-01","yes"
"1076",2022,2022-09-02,"closed",0,"09-02","yes"
"1077",2022,2022-09-03,"closed",0,"09-03","yes"
"1078",2022,2022-09-04,"closed",0,"09-04","yes"
"1079",2022,2022-09-05,"closed",NA,"09-05","no"
"1080",2022,2022-09-06,"closed",0,"09-06","yes"
"1081",2022,2022-09-07,"closed",0,"09-07","yes"
"1082",2022,2022-09-08,"closed",0,"09-08","yes"
"1083",2022,2022-09-09,"closed",NA,"09-09","no"
"1084",2022,2022-09-10,"closed",NA,"09-10","no"
"1085",2022,2022-09-11,"closed",0,"09-11","yes"
"1086",2022,2022-09-12,"closed",NA,"09-12","no"
"1087",2022,2022-09-13,"closed",NA,"09-13","no"
"1088",2022,2022-09-14,"closed",NA,"09-14","no"
"1089",2022,2022-09-15,"closed",NA,"09-15","no"
"1090",2022,2022-09-16,"closed",NA,"09-16","no"
"1091",2022,2022-09-17,"closed",NA,"09-17","no"
"1092",2022,2022-09-18,"closed",NA,"09-18","no"
"1093",2022,2022-09-19,"closed",NA,"09-19","no"
"1094",2022,2022-09-20,"closed",NA,"09-20","no"
"1095",2022,2022-09-21,"closed",NA,"09-21","no"
"1096",2022,2022-09-22,"closed",NA,"09-22","no"
"1097",2022,2022-09-23,"closed",NA,"09-23","no"
"1098",2022,2022-09-24,"closed",NA,"09-24","no"
"1099",2022,2022-09-25,"closed",NA,"09-25","no"
"1100",2022,2022-09-26,"closed",NA,"09-26","no"
"1101",2022,2022-09-27,"closed",0,"09-27","yes"
"1102",2022,2022-09-28,"closed",0,"09-28","yes"
"1103",2022,2022-09-29,"closed",NA,"09-29","no"
"1104",2022,2022-09-30,"closed",NA,"09-30","no"
